redis_version,redis_git_sha1,redis_git_dirty,redis_build_id,redis_mode,os,arch_bits,multiplexing_api,atomicvar_api,gcc_version,process_id,run_id,tcp_port,uptime_in_seconds,uptime_in_days,hz,configured_hz,lru_clock,executable,config_file,connected_clients,client_recent_max_input_buffer,client_recent_max_output_buffer,blocked_clients,used_memory,used_memory_human,used_memory_rss,used_memory_rss_human,used_memory_peak,used_memory_peak_human,used_memory_peak_perc,used_memory_overhead,used_memory_startup,used_memory_dataset,used_memory_dataset_perc,allocator_allocated,allocator_active,allocator_resident,total_system_memory,total_system_memory_human,used_memory_lua,used_memory_lua_human,used_memory_scripts,used_memory_scripts_human,number_of_cached_scripts,maxmemory,maxmemory_human,maxmemory_policy,allocator_frag_ratio,allocator_frag_bytes,allocator_rss_ratio,allocator_rss_bytes,rss_overhead_ratio,rss_overhead_bytes,mem_fragmentation_ratio,mem_fragmentation_bytes,mem_not_counted_for_evict,mem_replication_backlog,mem_clients_slaves,mem_clients_normal,mem_aof_buffer,mem_allocator,active_defrag_running,lazyfree_pending_objects,loading,rdb_changes_since_last_save,rdb_bgsave_in_progress,rdb_last_save_time,rdb_last_bgsave_status,rdb_last_bgsave_time_sec,rdb_current_bgsave_time_sec,rdb_last_cow_size,aof_enabled,aof_rewrite_in_progress,aof_rewrite_scheduled,aof_last_rewrite_time_sec,aof_current_rewrite_time_sec,aof_last_bgrewrite_status,aof_last_write_status,aof_last_cow_size,total_connections_received,total_commands_processed,instantaneous_ops_per_sec,total_net_input_bytes,total_net_output_bytes,instantaneous_input_kbps,instantaneous_output_kbps,rejected_connections,sync_full,sync_partial_ok,sync_partial_err,expired_keys,expired_stale_perc,expired_time_cap_reached_count,evicted_keys,keyspace_hits,keyspace_misses,pubsub_channels,pubsub_patterns,latest_fork_usec,migrate_cached_sockets,slave_expires_tracked_keys,active_defrag_hits,active_defrag_misses,active_defrag_key_hits,active_defrag_key_misses,role,connected_slaves,master_replid,master_replid2,master_repl_offset,second_repl_offset,repl_backlog_active,repl_backlog_size,repl_backlog_first_byte_offset,repl_backlog_histlen,used_cpu_sys,used_cpu_user,used_cpu_sys_children,used_cpu_user_children,cluster_enabled,db0:keys,expires,avg_ttl
6.2.1,00000000,0,c91470f75d7c181b,standalone,Linux 3.10.0-957.27.2.el7.x86_64 x86_64,64,epoll,atomic-builtin,4.8.5,16203,3e187773a86530f4581e33b981e56a8f463c0393,6379,6,0,17,17,4620274,/home/swredis/redis-sample-generation/redis-server,/home/swredis/redis-sample-generation/configfiletest/rdb1/config_rdb1_lightgbm.conf,1,32,0,0,1180920,1.13,4055040,3.87,1241144,1.18,95.15,797192,531656,383728,59.10,1196824,1445888,4411392,58986446848,54.94,37888,37.00,0,0,0,2923429888,2.72,noeviction,1.21,249064,3.05,2965504,0.92,-356352,3.50,2895904,0,0,0,0,0,jemalloc-5.1.0,0,0,0,10000,0,1632010220,ok,-1,-1,0,0,0,0,-1,-1,ok,ok,0,3,20000,18001,1110014,100000,975.63,87.90,0,0,0,0,0,0.00,0,0,0,10000,0,0,0,0,0,0,0,0,0,master,0,c96effd5ddfb56212357833d91cff74c2c9ff740,0000000000000000000000000000000000000000,0,-1,0,1048576,0,0,0.215464,0.087027,0.000000,0.000000,0,5000,0,0
6.2.1,00000000,0,c91470f75d7c181b,standalone,Linux 3.10.0-957.27.2.el7.x86_64 x86_64,64,epoll,atomic-builtin,4.8.5,16344,d893b05adf70ab67508062172fa97aaf3437f71d,6379,6,0,17,17,4620286,/home/swredis/redis-sample-generation/redis-server,/home/swredis/redis-sample-generation/configfiletest/rdb1/config_rdb1_lightgbm.conf,1,32,0,0,1180920,1.13,4067328,3.88,1241144,1.18,95.15,797192,531656,383728,59.10,1196824,1445888,4468736,58986446848,54.94,37888,37.00,0,0,0,2923429888,2.72,noeviction,1.21,249064,3.09,3022848,0.91,-401408,3.51,2908192,0,0,0,0,0,jemalloc-5.1.0,0,0,0,10000,0,1632010232,ok,-1,-1,0,0,0,0,-1,-1,ok,ok,0,3,20000,17764,1110014,100000,962.85,86.74,0,0,0,0,0,0.00,0,0,0,10000,0,0,0,0,0,0,0,0,0,master,0,609b374fb1817826fc97e0717d6c2fc6856ee00e,0000000000000000000000000000000000000000,0,-1,0,1048576,0,0,0.236333,0.100174,0.000000,0.000000,0,5000,0,0
6.2.1,00000000,0,c91470f75d7c181b,standalone,Linux 3.10.0-957.27.2.el7.x86_64 x86_64,64,epoll,atomic-builtin,4.8.5,16495,0b5636a19dcf5628c35569cb5cd6b96898d00c54,6379,6,0,17,17,4620298,/home/swredis/redis-sample-generation/redis-server,/home/swredis/redis-sample-generation/configfiletest/rdb1/config_rdb1_lightgbm.conf,1,32,0,0,1180920,1.13,4059136,3.87,1241144,1.18,95.15,797192,531656,383728,59.10,1196824,1445888,4411392,58986446848,54.94,37888,37.00,0,0,0,2923429888,2.72,noeviction,1.21,249064,3.05,2965504,0.92,-352256,3.50,2900000,0,0,0,0,0,jemalloc-5.1.0,0,0,0,10000,0,1632010244,ok,-1,-1,0,0,0,0,-1,-1,ok,ok,0,3,20000,18332,1110014,100000,993.63,89.52,0,0,0,0,0,0.00,0,0,0,10000,0,0,0,0,0,0,0,0,0,master,0,209afffe26b3a36b01f7230ab759ff6ca6229552,0000000000000000000000000000000000000000,0,-1,0,1048576,0,0,0.219051,0.115316,0.000000,0.000000,0,5000,0,0
6.2.1,00000000,0,c91470f75d7c181b,standalone,Linux 3.10.0-957.27.2.el7.x86_64 x86_64,64,epoll,atomic-builtin,4.8.5,16650,68571fe78b273f73a29dfa52469451814bc09198,6379,6,0,17,17,4620310,/home/swredis/redis-sample-generation/redis-server,/home/swredis/redis-sample-generation/configfiletest/rdb1/config_rdb1_lightgbm.conf,1,32,0,0,1180920,1.13,4071424,3.88,1241144,1.18,95.15,797192,531656,383728,59.10,1196824,1445888,4472832,58986446848,54.94,37888,37.00,0,0,0,2923429888,2.72,noeviction,1.21,249064,3.09,3026944,0.91,-401408,3.51,2912288,0,0,0,0,0,jemalloc-5.1.0,0,0,0,10000,0,1632010256,ok,-1,-1,0,0,0,0,-1,-1,ok,ok,0,3,20000,18810,1110014,100000,1019.50,91.85,0,0,0,0,0,0.00,0,0,0,10000,0,0,0,0,0,0,0,0,0,master,0,4779f61843cebb9131faf64d20d3ee8752e27d8f,0000000000000000000000000000000000000000,0,-1,0,1048576,0,0,0.203267,0.079719,0.000000,0.000000,0,5000,0,0
6.2.1,00000000,0,c91470f75d7c181b,standalone,Linux 3.10.0-957.27.2.el7.x86_64 x86_64,64,epoll,atomic-builtin,4.8.5,16800,1cc9fb0259d032e603b85433205807491929973b,6379,6,0,17,17,4620323,/home/swredis/redis-sample-generation/redis-server,/home/swredis/redis-sample-generation/configfiletest/rdb1/config_rdb1_lightgbm.conf,1,32,0,0,1180920,1.13,4067328,3.88,1241144,1.18,95.15,797192,531656,383728,59.10,1196824,1445888,4472832,58986446848,54.94,37888,37.00,0,0,0,2923429888,2.72,noeviction,1.21,249064,3.09,3026944,0.91,-405504,3.51,2908192,0,0,0,0,0,jemalloc-5.1.0,0,0,0,10000,0,1632010269,ok,-1,-1,0,0,0,0,-1,-1,ok,ok,0,3,20000,17951,1110014,100000,972.95,87.65,0,0,0,0,0,0.00,0,0,0,10000,0,0,0,0,0,0,0,0,0,master,0,778e9edd640df275195ce839eaed407797b9c1e0,0000000000000000000000000000000000000000,0,-1,0,1048576,0,0,0.186740,0.064321,0.000000,0.000000,0,5000,0,0
6.2.1,00000000,0,c91470f75d7c181b,standalone,Linux 3.10.0-957.27.2.el7.x86_64 x86_64,64,epoll,atomic-builtin,4.8.5,16983,768f3a1baab387eb1bea5f7bc331ef8f49186483,6379,6,0,17,17,4620335,/home/swredis/redis-sample-generation/redis-server,/home/swredis/redis-sample-generation/configfiletest/rdb1/config_rdb1_lightgbm.conf,1,32,0,0,1180920,1.13,4063232,3.88,1241144,1.18,95.15,797192,531656,383728,59.10,1196824,1445888,4472832,58986446848,54.94,37888,37.00,0,0,0,2923429888,2.72,noeviction,1.21,249064,3.09,3026944,0.91,-409600,3.51,2904096,0,0,0,0,0,jemalloc-5.1.0,0,0,0,10000,0,1632010281,ok,-1,-1,0,0,0,0,-1,-1,ok,ok,0,3,20000,18520,1110014,100000,1003.77,90.43,0,0,0,0,0,0.00,0,0,0,10000,0,0,0,0,0,0,0,0,0,master,0,ec79d068f727cdd36c559f24551b7f2fd151f2cb,0000000000000000000000000000000000000000,0,-1,0,1048576,0,0,0.203546,0.083080,0.000000,0.000000,0,5000,0,0
6.2.1,00000000,0,c91470f75d7c181b,standalone,Linux 3.10.0-957.27.2.el7.x86_64 x86_64,64,epoll,atomic-builtin,4.8.5,17159,e7ddf5afbe8902f9aefa6be35a506c6fc0ff9377,6379,6,0,17,17,4620347,/home/swredis/redis-sample-generation/redis-server,/home/swredis/redis-sample-generation/configfiletest/rdb1/config_rdb1_lightgbm.conf,1,32,0,0,1180920,1.13,4079616,3.89,1241144,1.18,95.15,797192,531656,383728,59.10,1196824,1445888,4485120,58986446848,54.94,37888,37.00,0,0,0,2923429888,2.72,noeviction,1.21,249064,3.10,3039232,0.91,-405504,3.52,2920480,0,0,0,0,0,jemalloc-5.1.0,0,0,0,10000,0,1632010293,ok,-1,-1,0,0,0,0,-1,-1,ok,ok,0,3,20000,18790,1110014,100000,1018.44,91.76,0,0,0,0,0,0.00,0,0,0,10000,0,0,0,0,0,0,0,0,0,master,0,c3744805d4442f27f23559f24ed1e5dc879333fb,0000000000000000000000000000000000000000,0,-1,0,1048576,0,0,0.205026,0.098196,0.000000,0.000000,0,5000,0,0
6.2.1,00000000,0,c91470f75d7c181b,standalone,Linux 3.10.0-957.27.2.el7.x86_64 x86_64,64,epoll,atomic-builtin,4.8.5,17347,666f48ca20cb14b233eb28cc471f702d20c17117,6379,6,0,17,17,4620359,/home/swredis/redis-sample-generation/redis-server,/home/swredis/redis-sample-generation/configfiletest/rdb1/config_rdb1_lightgbm.conf,1,32,0,0,1180920,1.13,4059136,3.87,1241144,1.18,95.15,797192,531656,383728,59.10,1196824,1445888,4395008,58986446848,54.94,37888,37.00,0,0,0,2923429888,2.72,noeviction,1.21,249064,3.04,2949120,0.92,-335872,3.50,2900000,0,0,0,0,0,jemalloc-5.1.0,0,0,0,10000,0,1632010305,ok,-1,-1,0,0,0,0,-1,-1,ok,ok,0,3,20000,17968,1110014,100000,973.87,87.74,0,0,0,0,0,0.00,0,0,0,10000,0,0,0,0,0,0,0,0,0,master,0,e631fe8cec1b5d6ac1673b7442fdc523362d82f3,0000000000000000000000000000000000000000,0,-1,0,1048576,0,0,0.185575,0.085341,0.000000,0.000000,0,5000,0,0
6.2.1,00000000,0,c91470f75d7c181b,standalone,Linux 3.10.0-957.27.2.el7.x86_64 x86_64,64,epoll,atomic-builtin,4.8.5,17577,32804f9118b6a22f2dbca0d989821be7226ce4f9,6379,6,0,17,17,4620371,/home/swredis/redis-sample-generation/redis-server,/home/swredis/redis-sample-generation/configfiletest/rdb1/config_rdb1_lightgbm.conf,1,32,0,0,1180920,1.13,4075520,3.89,1241144,1.18,95.15,797192,531656,383728,59.10,1196824,1445888,4472832,58986446848,54.94,37888,37.00,0,0,0,2923429888,2.72,noeviction,1.21,249064,3.09,3026944,0.91,-397312,3.52,2916384,0,0,0,0,0,jemalloc-5.1.0,0,0,0,10000,0,1632010317,ok,-1,-1,0,0,0,0,-1,-1,ok,ok,0,3,20000,18525,1110014,100000,1004.05,90.46,0,0,0,0,0,0.00,0,0,0,10000,0,0,0,0,0,0,0,0,0,master,0,c045f0a11eceebbe6bb20711df3387d2a7b6ffcb,0000000000000000000000000000000000000000,0,-1,0,1048576,0,0,0.190047,0.084131,0.000000,0.000000,0,5000,0,0
6.2.1,00000000,0,c91470f75d7c181b,standalone,Linux 3.10.0-957.27.2.el7.x86_64 x86_64,64,epoll,atomic-builtin,4.8.5,17766,adca295d4be7a489be3ee292f5abf266d0e45956,6379,6,0,17,17,4620383,/home/swredis/redis-sample-generation/redis-server,/home/swredis/redis-sample-generation/configfiletest/rdb1/config_rdb1_lightgbm.conf,1,32,0,0,1180920,1.13,4075520,3.89,1241144,1.18,95.15,797192,531656,383728,59.10,1196824,1445888,4485120,58986446848,54.94,37888,37.00,0,0,0,2923429888,2.72,noeviction,1.21,249064,3.10,3039232,0.91,-409600,3.52,2916384,0,0,0,0,0,jemalloc-5.1.0,0,0,0,10000,0,1632010329,ok,-1,-1,0,0,0,0,-1,-1,ok,ok,0,3,20000,18513,1110014,100000,1003.42,90.41,0,0,0,0,0,0.00,0,0,0,10000,0,0,0,0,0,0,0,0,0,master,0,b3c38529cf053b4065cdeac7d9dd550035647159,0000000000000000000000000000000000000000,0,-1,0,1048576,0,0,0.209022,0.096150,0.000000,0.000000,0,5000,0,0
