redis_version,redis_git_sha1,redis_git_dirty,redis_build_id,redis_mode,os,arch_bits,multiplexing_api,atomicvar_api,gcc_version,process_id,run_id,tcp_port,uptime_in_seconds,uptime_in_days,hz,configured_hz,lru_clock,executable,config_file,connected_clients,client_recent_max_input_buffer,client_recent_max_output_buffer,blocked_clients,used_memory,used_memory_human,used_memory_rss,used_memory_rss_human,used_memory_peak,used_memory_peak_human,used_memory_peak_perc,used_memory_overhead,used_memory_startup,used_memory_dataset,used_memory_dataset_perc,allocator_allocated,allocator_active,allocator_resident,total_system_memory,total_system_memory_human,used_memory_lua,used_memory_lua_human,used_memory_scripts,used_memory_scripts_human,number_of_cached_scripts,maxmemory,maxmemory_human,maxmemory_policy,allocator_frag_ratio,allocator_frag_bytes,allocator_rss_ratio,allocator_rss_bytes,rss_overhead_ratio,rss_overhead_bytes,mem_fragmentation_ratio,mem_fragmentation_bytes,mem_not_counted_for_evict,mem_replication_backlog,mem_clients_slaves,mem_clients_normal,mem_aof_buffer,mem_allocator,active_defrag_running,lazyfree_pending_objects,loading,rdb_changes_since_last_save,rdb_bgsave_in_progress,rdb_last_save_time,rdb_last_bgsave_status,rdb_last_bgsave_time_sec,rdb_current_bgsave_time_sec,rdb_last_cow_size,aof_enabled,aof_rewrite_in_progress,aof_rewrite_scheduled,aof_last_rewrite_time_sec,aof_current_rewrite_time_sec,aof_last_bgrewrite_status,aof_last_write_status,aof_last_cow_size,total_connections_received,total_commands_processed,instantaneous_ops_per_sec,total_net_input_bytes,total_net_output_bytes,instantaneous_input_kbps,instantaneous_output_kbps,rejected_connections,sync_full,sync_partial_ok,sync_partial_err,expired_keys,expired_stale_perc,expired_time_cap_reached_count,evicted_keys,keyspace_hits,keyspace_misses,pubsub_channels,pubsub_patterns,latest_fork_usec,migrate_cached_sockets,slave_expires_tracked_keys,active_defrag_hits,active_defrag_misses,active_defrag_key_hits,active_defrag_key_misses,role,connected_slaves,master_replid,master_replid2,master_repl_offset,second_repl_offset,repl_backlog_active,repl_backlog_size,repl_backlog_first_byte_offset,repl_backlog_histlen,used_cpu_sys,used_cpu_user,used_cpu_sys_children,used_cpu_user_children,cluster_enabled,db0:keys,expires,avg_ttl
6.2.1,0,0,c91470f75d7c181b,standalone,Linux 3.10.0-957.27.2.el7.x86_64 x86_64,64,epoll,atomic-builtin,4.8.5,12313,c4187db4aa8d5d1a0e53fc7cd270354d6bd2b220,6379,21,0,8,8,3506041,/home/swredis/redis-sample-generation/redis-server,/home/swredis/redis-sample-generation/configfile/config10011.conf,1,32,0,0,38644392,36.85,41771008,39.84,38704616,36.91,99.84,12615400,531608,26028992,68.29,38490488,38764544,41947136,58986446848,54.94,37888,37,0,0,0,1887436800,1.76,volatile-lfu,1.01,274056,1.08,3182592,1,-176128,1.09,3320912,0,0,0,0,0,jemalloc-5.1.0,0,0,0,500000,0,1630895973,ok,-1,-1,0,0,0,0,-1,-1,ok,ok,0,3,1000000,62445,71500014,5048972,4360.2,309.54,0,0,0,0,0,0,0,0,742,499258,0,0,0,0,0,0,0,0,0,master,0,cd1aa2f0138d5cff9ea6b75bf50a8a5c6ada221a,0,0,-1,0,1048576,0,0,8.696174,3.888593,0,0,0,249666,0,0
6.2.1,0,0,c91470f75d7c181b,standalone,Linux 3.10.0-957.27.2.el7.x86_64 x86_64,64,epoll,atomic-builtin,4.8.5,12636,f887f8d6e9dea10980c8c5f6b6b677eb2529f421,6379,21,0,1,1,3506069,/home/swredis/redis-sample-generation/redis-server,/home/swredis/redis-sample-generation/configfile/config10012.conf,1,32,0,0,38644392,36.85,42041344,40.09,38704616,36.91,99.84,12615400,531608,26028992,68.29,38739896,39022592,42209280,58986446848,54.94,37888,37,0,0,0,1363148800,1.27,allkeys-lru,1.01,282696,1.08,3186688,1,-167936,1.09,3336832,0,0,0,0,0,jemalloc-5.1.0,0,0,0,500000,0,1630896000,ok,-1,-1,0,0,0,0,-1,-1,ok,ok,0,3,1000000,62491,71500014,5048972,4363.46,308.12,0,0,0,0,0,0,0,0,742,499258,0,0,0,0,0,0,0,0,0,master,0,e60b3003cea8711979aad7e69208188e51cf1fe8,0,0,-1,0,1048576,0,0,8.604027,3.927016,0,0,0,249666,0,0
6.2.1,0,0,c91470f75d7c181b,standalone,Linux 3.10.0-957.27.2.el7.x86_64 x86_64,64,epoll,atomic-builtin,4.8.5,12972,b176acd2fb7aac353ffd8de89046658a183c865d,6379,22,0,8,8,3506097,/home/swredis/redis-sample-generation/redis-server,/home/swredis/redis-sample-generation/configfile/config10013.conf,1,32,0,0,38644392,36.85,42053632,40.11,38704616,36.91,99.84,12635888,531608,26008504,68.24,38655792,38920192,42209280,58986446848,54.94,37888,37,0,0,0,1992294400,1.86,allkeys-random,1.01,264400,1.08,3289088,1,-155648,1.09,3452016,0,0,0,20488,0,jemalloc-5.1.0,0,0,0,500000,0,1630896027,ok,-1,-1,0,0,0,0,-1,-1,ok,ok,0,3,1000000,38449,71500014,5048972,2684.64,190.64,0,0,0,0,0,0,0,0,742,499258,0,0,0,0,0,0,0,0,0,master,0,6adb16ea4407d6892764f27105ef678640001df8,0,0,-1,0,1048576,0,0,8.918256,3.884257,0,0,0,249666,0,0
6.2.1,0,0,c91470f75d7c181b,standalone,Linux 3.10.0-957.27.2.el7.x86_64 x86_64,64,epoll,atomic-builtin,4.8.5,13309,add429d4d77115db1b54112652cd9d92a73d4e2d,6379,22,0,25,25,3506126,/home/swredis/redis-sample-generation/redis-server,/home/swredis/redis-sample-generation/configfile/config10014.conf,1,32,0,0,38644392,36.85,42029056,40.08,38704616,36.91,99.84,12615400,531608,26028992,68.29,38655944,38920192,42196992,58986446848,54.94,37888,37,0,0,0,2831155200,2.64,allkeys-lfu,1.01,264248,1.08,3276800,1,-167936,1.09,3406448,0,0,0,0,0,jemalloc-5.1.0,0,0,0,500000,0,1630896056,ok,-1,-1,0,0,0,0,-1,-1,ok,ok,0,3,1000000,37942,71500014,5048972,2649.31,188.39,0,0,0,0,0,0,0,0,742,499258,0,0,0,0,0,0,0,0,0,master,0,21f06220b2c9b875836f4550b894bcd224f96258,0,0,-1,0,1048576,0,0,8.993168,4.038448,0,0,0,249666,0,0
6.2.1,0,0,c91470f75d7c181b,standalone,Linux 3.10.0-957.27.2.el7.x86_64 x86_64,64,epoll,atomic-builtin,4.8.5,13744,958f5b5dab3989913169fcd980177f46832dcbeb,6379,22,0,19,19,3506154,/home/swredis/redis-sample-generation/redis-server,/home/swredis/redis-sample-generation/configfile/config10015.conf,1,32,0,0,38644392,36.85,42037248,40.09,38704616,36.91,99.84,12615400,531608,26028992,68.29,38658328,38932480,42209280,58986446848,54.94,37888,37,0,0,0,2411724800,2.25,allkeys-lfu,1.01,274152,1.08,3276800,1,-172032,1.09,3414640,0,0,0,0,0,jemalloc-5.1.0,0,0,0,500000,0,1630896084,ok,-1,-1,0,0,0,0,-1,-1,ok,ok,0,3,1000000,17142,71500014,5049038,1196.96,85.42,0,0,0,0,0,0,0,0,743,499257,0,0,0,0,0,0,0,0,0,master,0,2f3b11c2f774443d96fab45b85c55572c72cc210,0,0,-1,0,1048576,0,0,8.788394,4.002073,0,0,0,249666,0,0
6.2.1,0,0,c91470f75d7c181b,standalone,Linux 3.10.0-957.27.2.el7.x86_64 x86_64,64,epoll,atomic-builtin,4.8.5,14121,5b8350b3d00947e6c65aa09c1c1935e9ccd90871,6379,22,0,17,17,3506182,/home/swredis/redis-sample-generation/redis-server,/home/swredis/redis-sample-generation/configfile/config10016.conf,1,32,0,0,38644392,36.85,42029056,40.08,38704616,36.91,99.84,12615400,531608,26028992,68.29,38740088,39022592,42209280,58986446848,54.94,37888,37,0,0,0,2621440000,2.44,noeviction,1.01,282504,1.08,3186688,1,-180224,1.09,3324544,0,0,0,0,0,jemalloc-5.1.0,0,0,0,500000,0,1630896112,ok,-1,-1,0,0,0,0,-1,-1,ok,ok,0,3,1000000,45334,71500014,5048972,3165.44,225.25,0,0,0,0,0,0,0,0,742,499258,0,0,0,0,0,0,0,0,0,master,0,1c3acdf9762b71dd34a8fea941a3ea30c0f161f7,0,0,-1,0,1048576,0,0,9.211986,4.092696,0,0,0,249666,0,0
6.2.1,0,0,c91470f75d7c181b,standalone,Linux 3.10.0-957.27.2.el7.x86_64 x86_64,64,epoll,atomic-builtin,4.8.5,14491,9ec2a5178ae03e739d0adf6dc7fcb3b17324b16b,6379,22,0,8,8,3506210,/home/swredis/redis-sample-generation/redis-server,/home/swredis/redis-sample-generation/configfile/config10017.conf,1,32,0,0,38644392,36.85,42037248,40.09,38704616,36.91,99.84,12615400,531608,26028992,68.29,38656632,38920192,42209280,58986446848,54.94,37888,37,0,0,0,1677721600,1.56,volatile-lru,1.01,263560,1.08,3289088,1,-172032,1.09,3414640,0,0,0,0,0,jemalloc-5.1.0,0,0,0,500000,0,1630896140,ok,-1,-1,0,0,0,0,-1,-1,ok,ok,0,3,1000000,53627,71500014,5048972,3744.46,265.98,0,0,0,0,0,0,0,0,742,499258,0,0,0,0,0,0,0,0,0,master,0,50c458508523fa7bba0552c2343ee6a59261995b,0,0,-1,0,1048576,0,0,9.01613,3.967846,0,0,0,249666,0,0
6.2.1,0,0,c91470f75d7c181b,standalone,Linux 3.10.0-957.27.2.el7.x86_64 x86_64,64,epoll,atomic-builtin,4.8.5,14879,3abdbaa402f597743c42f0712713a2dc951d895a,6379,22,0,16,16,3506239,/home/swredis/redis-sample-generation/redis-server,/home/swredis/redis-sample-generation/configfile/config10018.conf,1,32,0,0,38644392,36.85,42037248,40.09,38704616,36.91,99.84,12615400,531608,26028992,68.29,38656192,38920192,42209280,58986446848,54.94,37888,37,0,0,0,2936012800,2.73,volatile-ttl,1.01,264000,1.08,3289088,1,-172032,1.09,3414640,0,0,0,0,0,jemalloc-5.1.0,0,0,0,500000,0,1630896169,ok,-1,-1,0,0,0,0,-1,-1,ok,ok,0,3,1000000,36989,71500014,5049038,2582.79,183.86,0,0,0,0,0,0,0,0,743,499257,0,0,0,0,0,0,0,0,0,master,0,ac7fe5142a6752915f1c9c53e9d95d79644cabe4,0,0,-1,0,1048576,0,0,8.997609,4.055379,0,0,0,249666,0,0
6.2.1,0,0,c91470f75d7c181b,standalone,Linux 3.10.0-957.27.2.el7.x86_64 x86_64,64,epoll,atomic-builtin,4.8.5,15327,77b863d61fb23fd9c15a1b89d716000998d67f76,6379,22,0,7,7,3506267,/home/swredis/redis-sample-generation/redis-server,/home/swredis/redis-sample-generation/configfile/config10019.conf,1,32,0,0,38644392,36.85,42037248,40.09,38704616,36.91,99.84,12615400,531608,26028992,68.29,38658192,38932480,42209280,58986446848,54.94,37888,37,0,0,0,1887436800,1.76,allkeys-random,1.01,274288,1.08,3276800,1,-172032,1.09,3414640,0,0,0,0,0,jemalloc-5.1.0,0,0,0,500000,0,1630896197,ok,-1,-1,0,0,0,0,-1,-1,ok,ok,0,3,1000000,43858,71500014,5048972,3062.38,217.56,0,0,0,0,0,0,0,0,742,499258,0,0,0,0,0,0,0,0,0,master,0,55ae7d3d1411fc743e71ec3d81356ffc80871f6e,0,0,-1,0,1048576,0,0,8.69054,3.890603,0,0,0,249666,0,0
6.2.1,0,0,c91470f75d7c181b,standalone,Linux 3.10.0-957.27.2.el7.x86_64 x86_64,64,epoll,atomic-builtin,4.8.5,15762,b0249cbd11adb19a3f4d7de615bf928b76aa6786,6379,22,0,32,32,3506295,/home/swredis/redis-sample-generation/redis-server,/home/swredis/redis-sample-generation/configfile/config10020.conf,1,32,0,0,38644392,36.85,42045440,40.1,38704616,36.91,99.84,12615400,531608,26028992,68.29,38658496,38932480,42209280,58986446848,54.94,37888,37,0,0,0,2202009600,2.05,allkeys-lfu,1.01,273984,1.08,3276800,1,-163840,1.09,3422832,0,0,0,0,0,jemalloc-5.1.0,0,0,0,500000,0,1630896225,ok,-1,-1,0,0,0,0,-1,-1,ok,ok,0,3,1000000,35109,71500014,5048972,2451.47,174.55,0,0,0,0,0,0,0,0,742,499258,0,0,0,0,0,0,0,0,0,master,0,20a5d2b54589f430f197a3cee40227fe8c691961,0,0,-1,0,1048576,0,0,8.937801,3.842239,0,0,0,249666,0,0
